# LAMMPS data file written by OVITO Basic 3.10.6

810 atoms
4 atom types

-2.3933395796 11.9666978977 xlo xhi
-4.1453857515 8.290771503 ylo yhi
-13.0599371573 26.1198743146 zlo zhi
-7.1800187385 0.0 0.0 xy xz yz

Masses

1 95.95  # Mo
2 15.9994  # O
3 26.981538  # Al
4 32.06  # S

Atoms  # atomic

39 3 -1.0000000827e-10 -2.763590501 6.2855535149
40 3 -2.3933395796 -4.1453857515 4.5977274494
41 3 -2.3933395796 -1.3817952505 4.1088973221
42 3 -1.0000000827e-10 -2.763590501 2.4210712566
43 2 -1.4672271876 -2.763590501 7.6182966751
44 2 -0.7336135938 -1.2706560175 9.7949528679
45 2 0.7336135937 -1.4929344834 7.6182966751
46 2 0.7336135937 -4.0342465185 7.6182966751
47 2 -3.1269531734 -2.874729734 9.7949528679
48 2 -0.926112392 -4.1453857515 9.7949528679
49 2 -3.8605667672 -1.3817952505 11.9716090608
50 2 -0.7336135938 -4.0342465185 1.0883280964
51 2 -1.6597259858 -0.1111392329 11.9716090608
52 2 -1.6597259858 -2.652451268 11.9716090608
53 2 -0.7336135938 -1.4929344834 1.0883280964
54 2 1.4672271875 -2.763590501 1.0883280964
55 2 0.9261123919 -4.1453857515 3.2649842893
56 2 -3.1269531734 -2.652451268 5.4416404822
57 2 -1.6597259858 -2.874729734 3.2649842893
58 2 -4.0530655654 -1.2706560175 3.2649842893
59 2 -3.1269531734 -0.1111392329 5.4416404822
60 2 -0.926112392 -1.3817952505 5.4416404822
61 3 -2.3933395796 -1.3817952505 23.698803058
62 3 -1.0000000827e-10 -2.763590501 22.0109769925
63 3 -2.3933395796 -4.1453857515 21.5221468651
64 3 -2.3933395796 -1.3817952505 19.8343207996
65 3 -2.3933395796 -4.1453857515 14.9921782865
66 3 -2.3933395796 -1.3817952505 13.304352221
67 3 -1.0000000827e-10 -2.763590501 25.8754592509
68 3 -2.3933395796 -4.1453857515 24.1876331854
69 3 -1.0000000827e-10 -2.763590501 19.3454906722
70 3 -2.3933395796 -4.1453857515 17.6576646067
71 3 -2.3933395796 -1.3817952505 17.1688344794
72 3 -1.0000000827e-10 -2.763590501 15.4810084139
73 2 -1.4672271876 -2.763590501 20.6782338324
74 2 -0.7336135938 -1.2706560175 22.8548900252
75 2 0.7336135937 -1.4929344834 20.6782338324
76 2 0.7336135937 -4.0342465185 20.6782338324
77 2 -3.1269531734 -2.874729734 22.8548900252
78 2 -0.926112392 -4.1453857515 22.8548900252
79 2 -3.8605667672 -1.3817952505 25.0315462181
80 2 -0.7336135938 -4.0342465185 14.1482652537
81 2 -1.6597259858 -0.1111392329 25.0315462181
82 2 -1.6597259858 -2.652451268 25.0315462181
83 2 -0.7336135938 -1.4929344834 14.1482652537
84 2 1.4672271875 -2.763590501 14.1482652537
85 2 0.9261123919 -4.1453857515 16.3249214466
86 2 -3.1269531734 -2.652451268 18.5015776395
87 2 -1.6597259858 -2.874729734 16.3249214466
88 2 -4.0530655654 -1.2706560175 16.3249214466
89 2 -3.1269531734 -0.1111392329 18.5015776395
90 2 -0.926112392 -1.3817952505 18.5015776395
91 3 -4.7866791591 2.763590501 -2.4210712566
92 3 -2.3933395796 1.3817952505 -4.1088973221
93 3 -4.7866791591 0.0 -4.5977274495
94 3 -4.7866791591 2.763590501 -6.285553515
95 3 -4.7866791591 0.0 -11.1276960281
96 3 -4.7866791591 2.763590501 -12.8155220936
97 3 -2.3933395796 1.3817952505 -0.2444150637
98 3 -4.7866791591 0.0 -1.9322411292
99 3 -2.3933395796 1.3817952505 -6.7743836424
100 3 -4.7866791591 0.0 -8.4622097079
101 3 -4.7866791591 2.763590501 -8.9510398352
102 3 -2.3933395796 1.3817952505 -10.6388659007
103 2 -3.8605667671 1.3817952505 -5.4416404822
104 2 -3.1269531733 2.874729734 -3.2649842894
105 2 -1.6597259858 2.6524512681 -5.4416404822
106 2 -1.6597259858 0.111139233 -5.4416404822
107 2 -5.5202927529 1.2706560175 -3.2649842894
108 2 -3.3194519715 -1.1102230246e-16 -3.2649842894
109 2 -6.2539063467 2.763590501 -1.0883280965
110 2 -3.1269531733 0.111139233 -11.9716090609
111 2 -4.0530655653 4.0342465186 -1.0883280965
112 2 -4.0530655653 1.4929344835 -1.0883280965
113 2 -3.1269531733 2.6524512681 -11.9716090609
114 2 -0.926112392 1.3817952505 -11.9716090609
115 2 -1.4672271876 -2.2204460493e-16 -9.794952868
116 2 -5.5202927529 1.4929344835 -7.6182966751
117 2 -4.0530655653 1.2706560175 -9.794952868
118 2 -6.4464051449 2.874729734 -9.794952868
119 2 -5.5202927529 4.0342465186 -7.6182966751
120 2 -3.3194519715 2.763590501 -7.6182966751
121 3 -4.7866791591 2.763590501 10.6388659007
122 3 -2.3933395796 1.3817952505 8.9510398352
123 3 -4.7866791591 0.0 8.4622097078
124 3 -4.7866791591 2.763590501 6.7743836423
125 3 -4.7866791591 0.0 1.9322411292
126 3 -4.7866791591 2.763590501 0.2444150637
127 3 -2.3933395796 1.3817952505 12.8155220936
128 3 -4.7866791591 0.0 11.1276960281
129 3 -2.3933395796 1.3817952505 6.2855535149
130 3 -4.7866791591 0.0 4.5977274494
131 3 -4.7866791591 2.763590501 4.1088973221
132 3 -2.3933395796 1.3817952505 2.4210712566
133 2 -3.8605667671 1.3817952505 7.6182966751
134 2 -3.1269531733 2.874729734 9.7949528679
135 2 -1.6597259858 2.6524512681 7.6182966751
136 2 -1.6597259858 0.111139233 7.6182966751
137 2 -5.5202927529 1.2706560175 9.7949528679
138 2 -3.3194519715 -1.1102230246e-16 9.7949528679
139 2 -6.2539063467 2.763590501 11.9716090608
140 2 -3.1269531733 0.111139233 1.0883280964
141 2 -4.0530655653 4.0342465186 11.9716090608
142 2 -4.0530655653 1.4929344835 11.9716090608
143 2 -3.1269531733 2.6524512681 1.0883280964
144 2 -0.926112392 1.3817952505 1.0883280964
145 2 -1.4672271876 -2.2204460493e-16 3.2649842893
146 2 -5.5202927529 1.4929344835 5.4416404822
147 2 -4.0530655653 1.2706560175 3.2649842893
148 2 -6.4464051449 2.874729734 3.2649842893
149 2 -5.5202927529 4.0342465186 5.4416404822
150 2 -3.3194519715 2.763590501 5.4416404822
151 3 -4.7866791591 2.763590501 23.698803058
152 3 -2.3933395796 1.3817952505 22.0109769925
153 3 -4.7866791591 0.0 21.5221468651
154 3 -4.7866791591 2.763590501 19.8343207996
155 3 -4.7866791591 0.0 14.9921782865
156 3 -4.7866791591 2.763590501 13.304352221
157 3 -2.3933395796 1.3817952505 25.8754592509
158 3 -4.7866791591 0.0 24.1876331854
159 3 -2.3933395796 1.3817952505 19.3454906722
160 3 -4.7866791591 0.0 17.6576646067
161 3 -4.7866791591 2.763590501 17.1688344794
162 3 -2.3933395796 1.3817952505 15.4810084139
163 2 -3.8605667671 1.3817952505 20.6782338324
164 2 -3.1269531733 2.874729734 22.8548900252
165 2 -1.6597259858 2.6524512681 20.6782338324
166 2 -1.6597259858 0.111139233 20.6782338324
167 2 -5.5202927529 1.2706560175 22.8548900252
168 2 -3.3194519715 -1.1102230246e-16 22.8548900252
169 2 -6.2539063467 2.763590501 25.0315462181
170 2 -3.1269531733 0.111139233 14.1482652537
171 2 -4.0530655653 4.0342465186 25.0315462181
172 2 -4.0530655653 1.4929344835 25.0315462181
173 2 -3.1269531733 2.6524512681 14.1482652537
174 2 -0.926112392 1.3817952505 14.1482652537
175 2 -1.4672271876 -2.2204460493e-16 16.3249214466
176 2 -5.5202927529 1.4929344835 18.5015776395
177 2 -4.0530655653 1.2706560175 16.3249214466
178 2 -6.4464051449 2.874729734 16.3249214466
179 2 -5.5202927529 4.0342465186 18.5015776395
180 2 -3.3194519715 2.763590501 18.5015776395
181 3 -7.1800187386 6.9089762525 -2.4210712566
182 3 -4.7866791591 5.527181002 -4.1088973221
183 3 -7.1800187386 4.1453857515 -4.5977274495
184 3 -7.1800187386 6.9089762525 -6.285553515
185 3 -7.1800187386 4.1453857515 -11.1276960281
186 3 -7.1800187386 6.9089762525 -12.8155220936
187 3 -4.7866791591 5.527181002 -0.2444150637
188 3 -7.1800187386 4.1453857515 -1.9322411292
189 3 -4.7866791591 5.527181002 -6.7743836424
190 3 -7.1800187386 4.1453857515 -8.4622097079
191 3 -7.1800187386 6.9089762525 -8.9510398352
192 3 -4.7866791591 5.527181002 -10.6388659007
193 2 -6.2539063466 5.527181002 -5.4416404822
194 2 -5.5202927528 7.0201154855 -3.2649842894
195 2 -4.0530655653 6.7978370196 -5.4416404822
196 2 -4.0530655653 4.2565249845 -5.4416404822
197 2 -7.9136323324 5.416041769 -3.2649842894
198 2 -5.712791551 4.1453857515 -3.2649842894
199 2 -8.6472459262 6.9089762525 -1.0883280965
200 2 -5.5202927528 4.2565249845 -11.9716090609
201 2 -6.4464051448 8.1796322701 -1.0883280965
202 2 -6.4464051448 5.638320235 -1.0883280965
203 2 -5.5202927528 6.7978370196 -11.9716090609
204 2 -3.3194519715 5.527181002 -11.9716090609
205 2 -3.8605667671 4.1453857515 -9.794952868
206 2 -7.9136323324 5.638320235 -7.6182966751
207 2 -6.4464051448 5.416041769 -9.794952868
208 2 -8.8397447244 7.0201154855 -9.794952868
209 2 -7.9136323324 8.1796322701 -7.6182966751
210 2 -5.712791551 6.9089762525 -7.6182966751
211 3 -7.1800187386 6.9089762525 10.6388659007
212 3 -4.7866791591 5.527181002 8.9510398352
213 3 -7.1800187386 4.1453857515 8.4622097078
214 3 -7.1800187386 6.9089762525 6.7743836423
215 3 -7.1800187386 4.1453857515 1.9322411292
216 3 -7.1800187386 6.9089762525 0.2444150637
217 3 -4.7866791591 5.527181002 12.8155220936
218 3 -7.1800187386 4.1453857515 11.1276960281
219 3 -4.7866791591 5.527181002 6.2855535149
220 3 -7.1800187386 4.1453857515 4.5977274494
221 3 -7.1800187386 6.9089762525 4.1088973221
222 3 -4.7866791591 5.527181002 2.4210712566
223 2 -6.2539063466 5.527181002 7.6182966751
224 2 -5.5202927528 7.0201154855 9.7949528679
225 2 -4.0530655653 6.7978370196 7.6182966751
226 2 -4.0530655653 4.2565249845 7.6182966751
227 2 -7.9136323324 5.416041769 9.7949528679
228 2 -5.712791551 4.1453857515 9.7949528679
229 2 -8.6472459262 6.9089762525 11.9716090608
230 2 -5.5202927528 4.2565249845 1.0883280964
231 2 -6.4464051448 8.1796322701 11.9716090608
232 2 -6.4464051448 5.638320235 11.9716090608
233 2 -5.5202927528 6.7978370196 1.0883280964
234 2 -3.3194519715 5.527181002 1.0883280964
235 2 -3.8605667671 4.1453857515 3.2649842893
236 2 -7.9136323324 5.638320235 5.4416404822
237 2 -6.4464051448 5.416041769 3.2649842893
238 2 -8.8397447244 7.0201154855 3.2649842893
239 2 -7.9136323324 8.1796322701 5.4416404822
240 2 -5.712791551 6.9089762525 5.4416404822
241 3 -7.1800187386 6.9089762525 23.698803058
242 3 -4.7866791591 5.527181002 22.0109769925
243 3 -7.1800187386 4.1453857515 21.5221468651
244 3 -7.1800187386 6.9089762525 19.8343207996
245 3 -7.1800187386 4.1453857515 14.9921782865
246 3 -7.1800187386 6.9089762525 13.304352221
247 3 -4.7866791591 5.527181002 25.8754592509
248 3 -7.1800187386 4.1453857515 24.1876331854
249 3 -4.7866791591 5.527181002 19.3454906722
250 3 -7.1800187386 4.1453857515 17.6576646067
251 3 -7.1800187386 6.9089762525 17.1688344794
252 3 -4.7866791591 5.527181002 15.4810084139
253 2 -6.2539063466 5.527181002 20.6782338324
254 2 -5.5202927528 7.0201154855 22.8548900252
255 2 -4.0530655653 6.7978370196 20.6782338324
256 2 -4.0530655653 4.2565249845 20.6782338324
257 2 -7.9136323324 5.416041769 22.8548900252
258 2 -5.712791551 4.1453857515 22.8548900252
259 2 -8.6472459262 6.9089762525 25.0315462181
260 2 -5.5202927528 4.2565249845 14.1482652537
261 2 -6.4464051448 8.1796322701 25.0315462181
262 2 -6.4464051448 5.638320235 25.0315462181
263 2 -5.5202927528 6.7978370196 14.1482652537
264 2 -3.3194519715 5.527181002 14.1482652537
265 2 -3.8605667671 4.1453857515 16.3249214466
266 2 -7.9136323324 5.638320235 18.5015776395
267 2 -6.4464051448 5.416041769 16.3249214466
268 2 -8.8397447244 7.0201154855 16.3249214466
269 2 -7.9136323324 8.1796322701 18.5015776395
270 2 -5.712791551 6.9089762525 18.5015776395
271 3 2.3933395795 -1.3817952505 -2.4210712566
272 3 4.786679159 -2.763590501 -4.1088973221
273 3 2.3933395795 -4.1453857515 -4.5977274495
274 3 2.3933395795 -1.3817952505 -6.285553515
275 3 2.3933395795 -4.1453857515 -11.1276960281
276 3 2.3933395795 -1.3817952505 -12.8155220936
277 3 4.786679159 -2.763590501 -0.2444150637
278 3 2.3933395795 -4.1453857515 -1.9322411292
279 3 4.786679159 -2.763590501 -6.7743836424
280 3 2.3933395795 -4.1453857515 -8.4622097079
281 3 2.3933395795 -1.3817952505 -8.9510398352
282 3 4.786679159 -2.763590501 -10.6388659007
283 2 3.3194519715 -2.763590501 -5.4416404822
284 2 4.0530655653 -1.2706560175 -3.2649842894
285 2 5.5202927528 -1.4929344834 -5.4416404822
286 2 5.5202927528 -4.0342465185 -5.4416404822
287 2 1.6597259857 -2.874729734 -3.2649842894
288 2 3.8605667671 -4.1453857515 -3.2649842894
289 2 0.9261123919 -1.3817952505 -1.0883280965
290 2 4.0530655653 -4.0342465185 -11.9716090609
291 2 3.1269531733 -0.1111392329 -1.0883280965
292 2 3.1269531733 -2.652451268 -1.0883280965
293 2 4.0530655653 -1.4929344834 -11.9716090609
294 2 6.2539063466 -2.763590501 -11.9716090609
295 2 5.712791551 -4.1453857515 -9.794952868
296 2 1.6597259857 -2.652451268 -7.6182966751
297 2 3.1269531733 -2.874729734 -9.794952868
298 2 0.7336135937 -1.2706560175 -9.794952868
299 2 1.6597259857 -0.1111392329 -7.6182966751
300 2 3.8605667671 -1.3817952505 -7.6182966751
301 3 2.3933395795 -1.3817952505 10.6388659007
302 3 4.786679159 -2.763590501 8.9510398352
303 3 2.3933395795 -4.1453857515 8.4622097078
304 3 2.3933395795 -1.3817952505 6.7743836423
305 3 2.3933395795 -4.1453857515 1.9322411292
306 3 2.3933395795 -1.3817952505 0.2444150637
307 3 4.786679159 -2.763590501 12.8155220936
308 3 2.3933395795 -4.1453857515 11.1276960281
309 3 4.786679159 -2.763590501 6.2855535149
310 3 2.3933395795 -4.1453857515 4.5977274494
311 3 2.3933395795 -1.3817952505 4.1088973221
312 3 4.786679159 -2.763590501 2.4210712566
313 2 3.3194519715 -2.763590501 7.6182966751
314 2 4.0530655653 -1.2706560175 9.7949528679
315 2 5.5202927528 -1.4929344834 7.6182966751
316 2 5.5202927528 -4.0342465185 7.6182966751
317 2 1.6597259857 -2.874729734 9.7949528679
318 2 3.8605667671 -4.1453857515 9.7949528679
319 2 0.9261123919 -1.3817952505 11.9716090608
320 2 4.0530655653 -4.0342465185 1.0883280964
321 2 3.1269531733 -0.1111392329 11.9716090608
322 2 3.1269531733 -2.652451268 11.9716090608
323 2 4.0530655653 -1.4929344834 1.0883280964
324 2 6.2539063466 -2.763590501 1.0883280964
325 2 5.712791551 -4.1453857515 3.2649842893
326 2 1.6597259857 -2.652451268 5.4416404822
327 2 3.1269531733 -2.874729734 3.2649842893
328 2 0.7336135937 -1.2706560175 3.2649842893
329 2 1.6597259857 -0.1111392329 5.4416404822
330 2 3.8605667671 -1.3817952505 5.4416404822
331 3 2.3933395795 -1.3817952505 23.698803058
332 3 4.786679159 -2.763590501 22.0109769925
333 3 2.3933395795 -4.1453857515 21.5221468651
334 3 2.3933395795 -1.3817952505 19.8343207996
335 3 2.3933395795 -4.1453857515 14.9921782865
336 3 2.3933395795 -1.3817952505 13.304352221
337 3 4.786679159 -2.763590501 25.8754592509
338 3 2.3933395795 -4.1453857515 24.1876331854
339 3 4.786679159 -2.763590501 19.3454906722
340 3 2.3933395795 -4.1453857515 17.6576646067
341 3 2.3933395795 -1.3817952505 17.1688344794
342 3 4.786679159 -2.763590501 15.4810084139
343 2 3.3194519715 -2.763590501 20.6782338324
344 2 4.0530655653 -1.2706560175 22.8548900252
345 2 5.5202927528 -1.4929344834 20.6782338324
346 2 5.5202927528 -4.0342465185 20.6782338324
347 2 1.6597259857 -2.874729734 22.8548900252
348 2 3.8605667671 -4.1453857515 22.8548900252
349 2 0.9261123919 -1.3817952505 25.0315462181
350 2 4.0530655653 -4.0342465185 14.1482652537
351 2 3.1269531733 -0.1111392329 25.0315462181
352 2 3.1269531733 -2.652451268 25.0315462181
353 2 4.0530655653 -1.4929344834 14.1482652537
354 2 6.2539063466 -2.763590501 14.1482652537
355 2 5.712791551 -4.1453857515 16.3249214466
356 2 1.6597259857 -2.652451268 18.5015776395
357 2 3.1269531733 -2.874729734 16.3249214466
358 2 0.7336135937 -1.2706560175 16.3249214466
359 2 1.6597259857 -0.1111392329 18.5015776395
360 2 3.8605667671 -1.3817952505 18.5015776395
361 3 1.7097434579e-14 2.763590501 -2.4210712566
362 3 2.3933395795 1.3817952505 -4.1088973221
363 3 0.0 0.0 -4.5977274495
364 3 1.7097434579e-14 2.763590501 -6.285553515
365 3 0.0 0.0 -11.1276960281
366 3 1.7097434579e-14 2.763590501 -12.8155220936
367 3 2.3933395795 1.3817952505 -0.2444150637
368 3 0.0 0.0 -1.9322411292
369 3 2.3933395795 1.3817952505 -6.7743836424
370 3 0.0 0.0 -8.4622097079
371 3 1.7097434579e-14 2.763590501 -8.9510398352
372 3 2.3933395795 1.3817952505 -10.6388659007
373 2 0.926112392 1.3817952505 -5.4416404822
374 2 1.6597259858 2.874729734 -3.2649842894
375 2 3.1269531733 2.6524512681 -5.4416404822
376 2 3.1269531733 0.111139233 -5.4416404822
377 2 -0.7336135938 1.2706560175 -3.2649842894
378 2 1.4672271876 -1.1102230246e-16 -3.2649842894
379 2 -1.4672271876 2.763590501 -1.0883280965
380 2 1.6597259858 0.111139233 -11.9716090609
381 2 0.7336135938 4.0342465186 -1.0883280965
382 2 0.7336135938 1.4929344835 -1.0883280965
383 2 1.6597259858 2.6524512681 -11.9716090609
384 2 3.8605667671 1.3817952505 -11.9716090609
385 2 3.3194519715 -2.2204460493e-16 -9.794952868
386 2 -0.7336135938 1.4929344835 -7.6182966751
387 2 0.7336135938 1.2706560175 -9.794952868
388 2 -1.6597259858 2.874729734 -9.794952868
389 2 -0.7336135938 4.0342465186 -7.6182966751
390 2 1.4672271876 2.763590501 -7.6182966751
391 3 1.7097434579e-14 2.763590501 10.6388659007
392 3 2.3933395795 1.3817952505 8.9510398352
393 3 0.0 0.0 8.4622097078
394 3 1.7097434579e-14 2.763590501 6.7743836423
395 3 0.0 0.0 1.9322411292
396 3 1.7097434579e-14 2.763590501 0.2444150637
397 3 2.3933395795 1.3817952505 12.8155220936
398 3 0.0 0.0 11.1276960281
399 3 2.3933395795 1.3817952505 6.2855535149
400 3 0.0 0.0 4.5977274494
401 3 1.7097434579e-14 2.763590501 4.1088973221
402 3 2.3933395795 1.3817952505 2.4210712566
403 2 0.926112392 1.3817952505 7.6182966751
404 2 1.6597259858 2.874729734 9.7949528679
405 2 3.1269531733 2.6524512681 7.6182966751
406 2 3.1269531733 0.111139233 7.6182966751
407 2 -0.7336135938 1.2706560175 9.7949528679
408 2 1.4672271876 -1.1102230246e-16 9.7949528679
409 2 -1.4672271876 2.763590501 11.9716090608
410 2 1.6597259858 0.111139233 1.0883280964
411 2 0.7336135938 4.0342465186 11.9716090608
412 2 0.7336135938 1.4929344835 11.9716090608
413 2 1.6597259858 2.6524512681 1.0883280964
414 2 3.8605667671 1.3817952505 1.0883280964
415 2 3.3194519715 -2.2204460493e-16 3.2649842893
416 2 -0.7336135938 1.4929344835 5.4416404822
417 2 0.7336135938 1.2706560175 3.2649842893
418 2 -1.6597259858 2.874729734 3.2649842893
419 2 -0.7336135938 4.0342465186 5.4416404822
420 2 1.4672271876 2.763590501 5.4416404822
421 3 1.7097434579e-14 2.763590501 23.698803058
422 3 2.3933395795 1.3817952505 22.0109769925
423 3 0.0 0.0 21.5221468651
424 3 1.7097434579e-14 2.763590501 19.8343207996
425 3 0.0 0.0 14.9921782865
426 3 1.7097434579e-14 2.763590501 13.304352221
427 3 2.3933395795 1.3817952505 25.8754592509
428 3 0.0 0.0 24.1876331854
429 3 2.3933395795 1.3817952505 19.3454906722
430 3 0.0 0.0 17.6576646067
431 3 1.7097434579e-14 2.763590501 17.1688344794
432 3 2.3933395795 1.3817952505 15.4810084139
433 2 0.926112392 1.3817952505 20.6782338324
434 2 1.6597259858 2.874729734 22.8548900252
435 2 3.1269531733 2.6524512681 20.6782338324
436 2 3.1269531733 0.111139233 20.6782338324
437 2 -0.7336135938 1.2706560175 22.8548900252
438 2 1.4672271876 -1.1102230246e-16 22.8548900252
439 2 -1.4672271876 2.763590501 25.0315462181
440 2 1.6597259858 0.111139233 14.1482652537
441 2 0.7336135938 4.0342465186 25.0315462181
442 2 0.7336135938 1.4929344835 25.0315462181
443 2 1.6597259858 2.6524512681 14.1482652537
444 2 3.8605667671 1.3817952505 14.1482652537
445 2 3.3194519715 -2.2204460493e-16 16.3249214466
446 2 -0.7336135938 1.4929344835 18.5015776395
447 2 0.7336135938 1.2706560175 16.3249214466
448 2 -1.6597259858 2.874729734 16.3249214466
449 2 -0.7336135938 4.0342465186 18.5015776395
450 2 1.4672271876 2.763590501 18.5015776395
451 3 -2.3933395795 6.9089762525 -2.4210712566
452 3 0.0 5.527181002 -4.1088973221
453 3 -2.3933395795 4.1453857515 -4.5977274495
454 3 -2.3933395795 6.9089762525 -6.285553515
455 3 -2.3933395795 4.1453857515 -11.1276960281
456 3 -2.3933395795 6.9089762525 -12.8155220936
457 3 0.0 5.527181002 -0.2444150637
458 3 -2.3933395795 4.1453857515 -1.9322411292
459 3 0.0 5.527181002 -6.7743836424
460 3 -2.3933395795 4.1453857515 -8.4622097079
461 3 -2.3933395795 6.9089762525 -8.9510398352
462 3 0.0 5.527181002 -10.6388659007
463 2 -1.4672271875 5.527181002 -5.4416404822
464 2 -0.7336135937 7.0201154855 -3.2649842894
465 2 0.7336135938 6.7978370196 -5.4416404822
466 2 0.7336135938 4.2565249845 -5.4416404822
467 2 -3.1269531733 5.416041769 -3.2649842894
468 2 -0.9261123919 4.1453857515 -3.2649842894
469 2 -3.8605667671 6.9089762525 -1.0883280965
470 2 -0.7336135937 4.2565249845 -11.9716090609
471 2 -1.6597259857 8.1796322701 -1.0883280965
472 2 -1.6597259857 5.638320235 -1.0883280965
473 2 -0.7336135937 6.7978370196 -11.9716090609
474 2 1.4672271876 5.527181002 -11.9716090609
475 2 0.926112392 4.1453857515 -9.794952868
476 2 -3.1269531733 5.638320235 -7.6182966751
477 2 -1.6597259857 5.416041769 -9.794952868
478 2 -4.0530655653 7.0201154855 -9.794952868
479 2 -3.1269531733 8.1796322701 -7.6182966751
480 2 -0.9261123919 6.9089762525 -7.6182966751
481 3 -2.3933395795 6.9089762525 10.6388659007
482 3 0.0 5.527181002 8.9510398352
483 3 -2.3933395795 4.1453857515 8.4622097078
484 3 -2.3933395795 6.9089762525 6.7743836423
485 3 -2.3933395795 4.1453857515 1.9322411292
486 3 -2.3933395795 6.9089762525 0.2444150637
487 3 0.0 5.527181002 12.8155220936
488 3 -2.3933395795 4.1453857515 11.1276960281
489 3 0.0 5.527181002 6.2855535149
490 3 -2.3933395795 4.1453857515 4.5977274494
491 3 -2.3933395795 6.9089762525 4.1088973221
492 3 0.0 5.527181002 2.4210712566
493 2 -1.4672271875 5.527181002 7.6182966751
494 2 -0.7336135937 7.0201154855 9.7949528679
495 2 0.7336135938 6.7978370196 7.6182966751
496 2 0.7336135938 4.2565249845 7.6182966751
497 2 -3.1269531733 5.416041769 9.7949528679
498 2 -0.9261123919 4.1453857515 9.7949528679
499 2 -3.8605667671 6.9089762525 11.9716090608
500 2 -0.7336135937 4.2565249845 1.0883280964
501 2 -1.6597259857 8.1796322701 11.9716090608
502 2 -1.6597259857 5.638320235 11.9716090608
503 2 -0.7336135937 6.7978370196 1.0883280964
504 2 1.4672271876 5.527181002 1.0883280964
505 2 0.926112392 4.1453857515 3.2649842893
506 2 -3.1269531733 5.638320235 5.4416404822
507 2 -1.6597259857 5.416041769 3.2649842893
508 2 -4.0530655653 7.0201154855 3.2649842893
509 2 -3.1269531733 8.1796322701 5.4416404822
510 2 -0.9261123919 6.9089762525 5.4416404822
511 3 -2.3933395795 6.9089762525 23.698803058
512 3 0.0 5.527181002 22.0109769925
513 3 -2.3933395795 4.1453857515 21.5221468651
514 3 -2.3933395795 6.9089762525 19.8343207996
515 3 -2.3933395795 4.1453857515 14.9921782865
516 3 -2.3933395795 6.9089762525 13.304352221
517 3 0.0 5.527181002 25.8754592509
518 3 -2.3933395795 4.1453857515 24.1876331854
519 3 0.0 5.527181002 19.3454906722
520 3 -2.3933395795 4.1453857515 17.6576646067
521 3 -2.3933395795 6.9089762525 17.1688344794
522 3 0.0 5.527181002 15.4810084139
523 2 -1.4672271875 5.527181002 20.6782338324
524 2 -0.7336135937 7.0201154855 22.8548900252
525 2 0.7336135938 6.7978370196 20.6782338324
526 2 0.7336135938 4.2565249845 20.6782338324
527 2 -3.1269531733 5.416041769 22.8548900252
528 2 -0.9261123919 4.1453857515 22.8548900252
